,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
1st Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,23,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,2,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,2,,4,0,0,0,8,1,0,0,1,12,1,92.31,69.23,88.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,,4,0,0,0,0
,,3,Milo Brandon,,53,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LW,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,50,0,0,25,,,0,0,3,0,0,1,1,1,0,0,33.33,6,0,0,2,6,2,3,0,1,12,4,75,62.5,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,0,0,0
,,4,Donovan Eaton,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,CM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,2,0,0,0,2,2,0,0,1,0,1,0,0,5,1,0,0,83.33,0,0,50,,100,0,0,0,0,0,0,0,0,1,0,,6,0,2,0,6,3,5,0,0,14,3,82.35,64.71,72.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,0,0,3,0,0
,,6,Kai Veson,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LCB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,3,0,0,0,1,0,1,1,0,0,4,3,0,11,1,5,0,94.12,1,0,100,50,,1,0,0,0,0,0,0,0,0,0,,7,0,0,0,11,6,7,0,3,18,6,75,70.83,64.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,0,0,0,0,0
,,7,Owen Spinney,,23,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,100,0,0,,,,1,0,1,0,0,1,0,0,0,1,100,0,0,1,0,3,2,2,0,1,4,2,66.67,100,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,9,0,0,0,0
,,8,Joseph Sousa,,23,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,CM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,100,0,0,0,,,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,5,2,2,0,2,8,2,80,70,71.43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,,0,0,0,0,0
,,8,Joseph Sousa,,17,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,DM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,75,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,2,0,1,0,1,7,0,100,28.57,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,9,Owen Smith,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,ATT,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,2,1,0,0,0,1,0,0,50,3,0,0,0,1,0,1,0,2,4,0,100,25,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,10,Max Christiano,,28,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,DM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,2,0,5,1,2,0,87.5,0,0,0,,,1,0,0,0,0,0,0,0,0,0,,9,0,0,1,9,1,5,0,3,18,2,90,55,81.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,0,0,0,0,0
,,11,Matthew DeSantis,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,1,1,0,0,0,1,0,1,0,0,0,3,0,0,3,2,2,0,71.43,0,0,100,100,,0,0,0,0,0,0,0,0,1,0,,0,1,0,1,3,0,2,0,1,3,2,60,80,75,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,4,0,2,0,0
,,12,Liam Bazant,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RCB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5,5,2,1,2,0,80,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,5,0,3,6,12,0,13,0,0,20,6,76.92,80.77,71.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,0,0,0,0,0
,,13,Alexander Lucas,,23,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RW,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,50,0,0,,,,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,3,1,1,0,1,4,1,80,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,2,0,0
,,19,Samuel Safi,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RW,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,100,0,0,0,,,2,0,0,0,0,0,0,0,1,1,,2,0,0,1,2,1,2,0,3,4,2,66.67,66.67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,100,1,80,0,0,2,0,0
,,24,Andrew Wenzel,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50,0,0,,,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,5,1,83.33,83.33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,1,0,0,0,0
,,99,Kai Mercer,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,GK,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,12,1,1,0,0,16,1,94.12,76.47,92.31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,66.67,0,Liverpool EDP,1,,0,,0,100,0,8,0,0,20
,,14,Wyatt Conley,,23,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,ATT,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,40,0,0,,,,0,0,2,0,1,1,0,0,0,1,50,2,1,0,0,3,2,2,0,3,5,3,62.5,62.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,0,0,0,0,0
2nd Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,2,2,1,0,2,3,2,60,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,3,0,1,0,0
,,4,Donovan Eaton,,21,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,CM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,5,0,2,0,0,8,0,100,75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,1,0,0,0,0
,,4,Donovan Eaton,,19,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RCB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,2,4,0,2,0,100,0,0,66.67,,,0,0,0,0,0,0,0,0,0,0,,2,0,1,3,4,0,4,0,0,7,3,70,80,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,6,Kai Veson,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LCB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,1,1,7,0,4,1,91.67,0,0,75,,,0,0,0,0,0,0,0,0,0,0,,6,0,1,3,13,1,3,0,0,20,4,83.33,75,77.78,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,7,Owen Spinney,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,2,3,1,3,0,5,5,3,62.5,75,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,6,0,0,0,0
,,8,Joseph Sousa,,37,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,DM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,60,0,0,,,,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,3,2,1,0,4,3,57.14,85.71,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,9,Owen Smith,,24,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,CM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,1,0,1,0,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,10,Max Christiano,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,DM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,6,2,1,1,70,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,2,7,0,2,0,1,9,2,81.82,81.82,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,1,0,0,0,0
,,11,Matthew DeSantis,,23,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,6,1,2,0,88.89,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,4,1,1,0,0,5,1,83.33,83.33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,3,0,0,0,0
,,12,Liam Bazant,,26,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RCB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,2,0,100,1,0,,100,,0,0,0,0,0,0,0,0,0,0,,2,0,2,6,8,2,8,0,0,12,8,60,90,55.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,1,1,0,0,0
,,13,Alexander Lucas,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RW,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,100,0,0,100,,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,66.67,66.67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,19,Samuel Safi,,23,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RW,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,2,0,0,0,4,3,1,75,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,1,50,0,0,0,0,0
,,24,Andrew Wenzel,,23,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,100,0,1,0,,,0,0,0,0,0,0,0,0,0,1,,1,0,2,0,4,2,4,0,1,7,2,77.78,88.89,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,3,0,0,0,0
,,31,Sawyer Jacobson,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,GK,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,17,1,0,0,0,17,1,94.44,100,94.44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,33.33,0,Liverpool EDP,0,,0,,0,,0,5,0,0,16
,,14,Wyatt Conley,,30,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,ATT,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,1,0,0,0,0,0,0,0,1,1,,1,0,0,0,0,0,0,2,3,1,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,100,0,100,0,0,1,0,0
Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,309,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,7,0,0,0,4,3,0,0,1,1,3,2,0,37,11,10,3,77.05,0,0,57.14,,50,0,0,1,0,0,1,0,0,10,5,100,64,2,2,5,77,24,8,3,16,143,31,82.18,62.07,73.15,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,4,,0,,0,100,44,0,13,0,0
,,3,Milo Brandon,,264,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,3,0,13,2,0,0,4,5,0,0,2,1,2,0,2,18,6,4,5,66.67,0,0,44.44,,66.67,5,0,12,1,0,5,4,2,2,5,50,33,2,4,9,41,17,14,6,21,78,28,73.58,66.98,63.38,0,3,1,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,,0,100,1,92.86,6,1,8,0,0
,,4,Donovan Eaton,,383,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,2,4,18,2,0,0,12,5,0,0,8,0,7,1,3,51,12,12,7,76.83,0,0,70.59,,100,5,0,15,2,0,4,5,4,5,6,40,47,1,6,9,88,31,19,9,16,141,41,77.47,73.63,70.15,7,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,4,,0,100,0,100,2,0,12,0,0
