,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19,Samuel Safi,,68,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,8,3,0,0,2,0,0,0,0,0,0,0,0,4,3,1,0,62.5,0,0,100,,,2,0,5,0,1,3,0,1,0,1,60,5,2,1,1,9,3,1,1,14,15,6,71.43,66.67,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,1,0,2,0,0
,,19,Samuel Safi,,111,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,6,1,2,1,80,0,0,0,,,4,0,1,0,0,0,1,0,2,2,0,8,1,0,1,9,6,2,1,17,17,8,68,64,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,3,72.73,1,0,2,0,0
,,24,Andrew Wenzel,,179,Boston Bolts U16 NALB,NA,RB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,3,1,0,0,1,1,0,1,0,0,2,1,1,10,4,3,6,56.52,2,1,50,0,,1,1,2,0,1,0,0,1,0,2,0,20,0,4,2,20,15,6,0,3,44,17,72.13,67.21,58.54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,23,0,2,0,0
,,24,Andrew Wenzel,,69,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,3,0,0,0,1,0,1,0,2,3,0,2,2,9,3,4,2,72.22,0,1,100,100,40,0,0,2,0,0,1,1,0,0,0,50,22,0,2,4,34,5,5,1,0,58,9,86.57,67.16,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,2,0,0,0,0
,,31,Sawyer Jacobson,,180,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,4,0,0,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,1,0,4,3,51,4,3,0,0,56,7,88.89,98.41,88.71,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,17,0,3,1,50,1,NA,2,,0,,0,,0,20,0,0,52
,,99,Kai Mercer,,220,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,1,8,3,1,0,75,0,0,100,100,,0,0,0,0,0,0,0,0,0,0,,15,0,4,3,71,5,5,0,0,90,8,91.84,84.69,90.36,1,0,0,0,0,0,0,0,0,0,0,11,1,7,0,14,0,7,1,80,1,NA,2,,0,,0,100,0,31,0,0,68
,,0,Dylan Jacobson,,40,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,18,0,0,0,0,20,0,100,90,100,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,NA,1,,0,,0,,0,2,0,0,15
,,14,Wyatt Conley,,206,Boston Bolts U16 NALB,NA,ATT,5/24/2025 12:00:00 AM,Round 0524,,0,0,3,0,14,3,0,0,0,0,0,0,0,0,0,0,0,9,5,0,4,50,0,0,,,,5,0,16,1,4,7,2,2,3,7,50,23,7,0,0,22,9,3,7,25,45,16,73.77,50.82,70.97,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,0,1,6,0,0
,,14,Wyatt Conley,,22,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,50,0,0,,,,1,0,2,0,1,1,0,0,0,3,50,1,0,0,0,4,1,0,1,3,5,1,83.33,83.33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,0,0,2,0,0
Monthly By Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1,NA,,4757,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,17,9,220,17,0,7,85,35,9,3,34,11,62,21,22,413,145,137,75,71.43,11,3,70.83,75,75.56,62,2,125,8,11,47,36,23,37,60,44,670,39,95,126,975,309,240,57,230,1740,474,78.59,67.98,71.1,34,17,29,7,24,4,13,0,2,0,0,20,1,14,0,32,0,10,2,63.16,2,NA,55,,0,100,6,97.35,167,56,93,0,135
Round By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,4,0,2,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,2,,5,0,0,0,10,3,1,0,3,15,3,83.33,72.22,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,,7,0,1,0,0
,,3,Milo Brandon,,53,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,50,0,0,25,,,0,0,3,0,0,1,1,1,0,0,33.33,6,0,0,2,6,2,3,0,1,12,4,75,62.5,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,0,0,0
,,4,Donovan Eaton,,85,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,4,0,0,0,4,3,0,0,1,0,5,0,2,12,1,3,0,93.75,0,0,57.14,,100,0,0,0,0,0,0,0,0,1,0,,10,0,4,3,15,3,11,0,0,29,6,82.86,71.43,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,3,0,0
,,6,Kai Veson,,90,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,3,0,0,0,4,1,1,1,0,0,8,4,1,18,1,9,1,93.1,1,0,80,50,,1,0,0,0,0,0,0,0,0,0,,13,0,1,3,24,7,10,0,3,38,10,79.17,72.92,71.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,0,0,0,0,0
,,7,Owen Spinney,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,5,0,6,0,100,0,0,,,,1,0,1,0,0,1,0,0,0,1,100,2,0,1,2,6,3,5,0,6,9,5,64.29,85.71,58.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,15,0,0,0,0
,,8,Joseph Sousa,,77,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,2,1,1,80,0,0,0,,,0,0,2,0,0,0,1,1,0,0,0,9,0,1,0,9,5,5,1,3,19,5,79.17,62.5,66.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,,0,0,0,0,0
,,9,Owen Smith,,46,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,2,1,0,0,0,1,0,0,50,3,0,0,0,1,3,2,0,3,4,3,57.14,57.14,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,10,Max Christiano,,73,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,4,0,0,0,0,2,0,0,0,0,4,2,0,11,3,3,1,77.78,0,0,0,,,1,0,0,0,0,0,0,0,0,0,,11,0,0,3,16,1,7,0,4,27,4,87.1,64.52,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,1,0,0,0,0
,,11,Matthew DeSantis,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,1,3,0,0,0,1,0,1,0,0,0,7,0,0,9,3,4,0,81.25,0,0,100,100,,0,0,0,0,0,0,0,0,1,0,,1,1,0,1,7,1,3,0,1,8,3,72.73,81.82,77.78,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,7,0,2,0,0
,,12,Liam Bazant,,71,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,5,5,5,1,4,0,90,1,0,0,100,,0,0,0,0,0,0,0,0,0,0,,7,0,5,12,20,2,21,0,0,32,14,69.57,84.78,64.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,1,0,0,0
,,13,Alexander Lucas,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,1,80,0,0,100,,,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,4,2,1,0,2,6,2,75,75,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,2,0,0
,,19,Samuel Safi,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,100,0,0,0,,,2,0,0,0,0,0,0,0,1,1,,3,1,0,1,4,1,2,0,7,7,3,70,60,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,100,2,71.43,0,0,2,0,0
,,24,Andrew Wenzel,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,1,83.33,0,1,0,,,0,0,1,0,0,0,0,1,0,1,0,2,0,2,0,8,3,4,0,1,12,3,80,86.67,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,4,0,0,0,0
,,31,Sawyer Jacobson,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,17,1,0,0,0,17,1,94.44,100,94.44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,33.33,0,Liverpool EDP,0,,0,,0,,0,5,0,0,16
,,99,Kai Mercer,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,12,1,1,0,0,16,1,94.12,76.47,92.31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,66.67,0,Liverpool EDP,1,,0,,0,100,0,8,0,0,20
,,14,Wyatt Conley,,53,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,50,0,0,,,,1,0,2,0,1,1,0,0,1,2,50,3,1,0,0,3,2,2,2,6,6,3,66.67,55.56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,0,0,1,0,0
Round By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,4,0,2,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,2,,5,0,0,0,10,3,1,0,3,15,3,83.33,72.22,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,,7,0,1,0,0
,,3,Milo Brandon,,53,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LW,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,50,0,0,25,,,0,0,3,0,0,1,1,1,0,0,33.33,6,0,0,2,6,2,3,0,1,12,4,75,62.5,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,0,0,0
,,4,Donovan Eaton,,66,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,CM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,4,0,0,0,2,2,0,0,1,0,1,0,0,8,1,1,0,90,0,0,50,,100,0,0,0,0,0,0,0,0,1,0,,8,0,3,0,11,3,7,0,0,22,3,88,68,82.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,3,0,0
,,4,Donovan Eaton,,19,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RCB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,2,4,0,2,0,100,0,0,66.67,,,0,0,0,0,0,0,0,0,0,0,,2,0,1,3,4,0,4,0,0,7,3,70,80,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,6,Kai Veson,,90,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LCB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,3,0,0,0,4,1,1,1,0,0,8,4,1,18,1,9,1,93.1,1,0,80,50,,1,0,0,0,0,0,0,0,0,0,,13,0,1,3,24,7,10,0,3,38,10,79.17,72.92,71.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,0,0,0,0,0
,,7,Owen Spinney,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,5,0,6,0,100,0,0,,,,1,0,1,0,0,1,0,0,0,1,100,2,0,1,2,6,3,5,0,6,9,5,64.29,85.71,58.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,15,0,0,0,0
,,8,Joseph Sousa,,23,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,CM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,100,0,0,0,,,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,5,2,2,0,2,8,2,80,70,71.43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,,0,0,0,0,0
,,8,Joseph Sousa,,54,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,DM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,66.67,0,0,,,,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,4,3,3,1,1,11,3,78.57,57.14,62.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,9,Owen Smith,,22,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,ATT,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,2,1,0,0,0,1,0,0,50,3,0,0,0,1,0,1,0,2,4,0,100,25,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,9,Owen Smith,,24,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,CM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,1,0,1,0,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,,0,0,0,0,0
,,10,Max Christiano,,73,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,DM,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,4,0,0,0,0,2,0,0,0,0,4,2,0,11,3,3,1,77.78,0,0,0,,,1,0,0,0,0,0,0,0,0,0,,11,0,0,3,16,1,7,0,4,27,4,87.1,64.52,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,1,0,0,0,0
,,11,Matthew DeSantis,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,LB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,1,3,0,0,0,1,0,1,0,0,0,7,0,0,9,3,4,0,81.25,0,0,100,100,,0,0,0,0,0,0,0,0,1,0,,1,1,0,1,7,1,3,0,1,8,3,72.73,81.82,77.78,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,7,0,2,0,0
,,12,Liam Bazant,,71,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RCB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,5,5,5,1,4,0,90,1,0,0,100,,0,0,0,0,0,0,0,0,0,0,,7,0,5,12,20,2,21,0,0,32,14,69.57,84.78,64.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,1,0,0,0
,,13,Alexander Lucas,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RW,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,1,80,0,0,100,,,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,4,2,1,0,2,6,2,75,75,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,2,0,0
