,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19,Samuel Safi,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RW,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,100,0,0,0,,,2,0,0,0,0,0,0,0,1,1,,3,1,0,1,4,1,2,0,7,7,3,70,60,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,100,2,71.43,0,0,2,0,0
,,24,Andrew Wenzel,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,RB,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,1,83.33,0,1,0,,,0,0,1,0,0,0,0,1,0,1,0,2,0,2,0,8,3,4,0,1,12,3,80,86.67,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,0,,0,,0,100,4,0,0,0,0
,,31,Sawyer Jacobson,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,GK,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,17,1,0,0,0,17,1,94.44,100,94.44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,33.33,0,Liverpool EDP,0,,0,,0,,0,5,0,0,16
,,99,Kai Mercer,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,GK,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,12,1,1,0,0,16,1,94.12,76.47,92.31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,66.67,0,Liverpool EDP,1,,0,,0,100,0,8,0,0,20
,,14,Wyatt Conley,,53,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,ATT,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,50,0,0,,,,1,0,2,0,1,1,0,0,1,2,50,3,1,0,0,3,2,2,2,6,6,3,66.67,55.56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,0,0,1,0,0
Round By Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1,NA,,908,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,1,1,35,3,0,3,11,17,4,1,1,0,30,13,9,91,15,36,7,85.23,2,1,39.29,80,100,6,0,12,1,1,3,3,4,5,7,33.33,81,3,14,27,162,40,78,3,40,257,70,78.59,74.31,72.43,4,1,4,0,3,0,0,0,1,0,0,0,0,10,0,5,0,3,0,50,0,Liverpool EDP,11,,0,100,2,94.59,38,14,11,0,36
Running By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,1817,Boston Bolts U16 NALB,NA,"LB,RB,RCB,RW",5/24/2025 12:00:00 AM,Round 0524,,0,0,3,1,68,0,0,0,38,11,0,0,4,2,19,8,11,158,65,78,47,67.82,1,5,77.55,,66.67,9,0,22,0,0,8,12,2,25,29,36.36,327,12,9,22,419,172,83,15,81,755,206,78.56,64.72,68.81,11,3,33,5,3,1,4,1,0,1,0,0,0,0,0,0,0,0,0,,0,NA,19,,0,100,3,95.77,276,0,30,0,0
,,3,Milo Brandon,,1504,Boston Bolts U16 NALB,NA,"LB,LCB,LW,RW",5/24/2025 12:00:00 AM,Round 0524,,0,0,8,2,72,12,0,0,32,12,0,1,6,5,22,7,17,79,34,56,32,67.16,2,2,72.73,0,54.55,25,3,42,2,2,16,17,5,18,45,42.86,140,12,20,22,192,93,58,20,106,352,127,73.49,68.27,64.83,22,8,13,3,16,5,21,1,0,0,0,0,0,0,0,0,0,0,0,,0,NA,15,,0,100,10,87.8,75,1,26,0,1
,,4,Donovan Eaton,,1423,Boston Bolts U16 NALB,NA,"CM,DM,RCB,RW",5/24/2025 12:00:00 AM,Round 0524,,0,0,5,5,57,3,0,0,65,21,1,0,9,3,10,1,3,147,42,45,35,71.38,1,1,75.58,100,75,20,3,30,2,0,13,8,7,6,18,50,199,15,15,14,254,104,67,25,63,468,133,77.87,64.39,69.51,21,5,5,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,16,,0,100,4,93.44,6,0,20,0,0
,,5,Dean Ezzat,,1408,Boston Bolts U16 NALB,NA,"DM,LCB,RCB",5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,44,1,0,0,38,13,1,2,7,6,18,3,17,116,57,92,45,67.1,3,1,74.51,33.33,53.85,9,1,5,1,1,1,2,0,1,3,40,285,17,10,12,282,121,41,8,48,577,150,79.37,58.46,68.71,9,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,14,,0,100,1,97.78,4,0,5,0,0
,,6,Kai Veson,,1155,Boston Bolts U16 NALB,NA,"CM,DM,LCB,LW,RB,RCB",5/24/2025 12:00:00 AM,Round 0524,,0,0,2,2,44,1,0,0,35,12,2,1,8,6,19,7,14,114,33,39,28,71.5,2,2,74.47,66.67,57.14,9,1,15,0,0,3,9,3,2,7,20,208,10,30,27,268,89,87,11,35,506,126,80.06,65.51,71.98,10,2,21,6,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,13,,0,100,1,97.78,6,0,12,0,0
,,7,Owen Spinney,,1391,Boston Bolts U16 NALB,NA,"ATT,LB,LCB,LW,RCB,RW",5/24/2025 12:00:00 AM,Round 0524,,0,0,3,1,94,4,0,0,34,13,6,2,6,1,20,4,8,118,53,56,42,64.68,5,3,72.34,75,85.71,20,1,39,4,2,14,10,9,4,24,46.15,216,16,34,61,215,123,108,15,92,465,200,69.92,65.11,57.51,6,3,18,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,19,,0,100,8,92.16,42,0,13,0,0
,,8,Joseph Sousa,,1505,Boston Bolts U16 NALB,NA,"CM,DM,RM",5/24/2025 12:00:00 AM,Round 0524,,0,0,4,1,21,2,0,0,46,12,1,0,5,1,11,0,6,141,69,72,29,68.49,3,3,79.31,100,83.33,6,1,30,1,2,11,8,8,1,5,40,319,14,15,10,279,138,78,16,53,613,162,79.1,57.03,66.52,13,4,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,21,,0,100,1,95.45,2,0,15,0,0
,,9,Owen Smith,,1432,Boston Bolts U16 NALB,NA,"ATT,CM,LW",5/24/2025 12:00:00 AM,Round 0524,,0,0,11,6,15,12,0,0,24,13,0,0,0,2,4,1,0,75,31,37,19,69.14,1,0,64.86,,0,12,1,64,5,4,29,14,12,2,12,53.13,197,25,7,6,127,66,25,25,113,331,97,77.34,48.13,65.05,16,11,5,4,11,1,7,1,0,1,0,0,0,0,0,0,0,0,0,,0,NA,15,,0,100,1,93.75,11,0,39,0,0
,,10,Max Christiano,,1585,Boston Bolts U16 NALB,NA,"CM,DM,LM,LW",5/24/2025 12:00:00 AM,Round 0524,,1,0,5,7,57,4,0,0,71,26,3,1,4,2,17,3,5,135,70,72,74,58.97,4,1,73.2,75,66.67,33,3,27,0,2,11,11,3,8,14,40.74,228,7,10,28,258,132,79,19,89,496,167,74.81,64.56,62.62,23,5,8,0,18,0,35,1,0,1,0,0,0,0,0,0,0,0,0,,0,NA,21,,0,100,3,95,11,0,35,0,0
,,11,Matthew DeSantis,,1436,Boston Bolts U16 NALB,NA,"LB,LW,RW",5/24/2025 12:00:00 AM,Round 0524,,0,0,3,4,84,3,1,1,37,8,1,0,4,4,37,4,7,93,51,59,26,66.38,6,1,82.22,100,50,25,0,24,1,0,10,12,1,12,36,45.83,128,9,11,17,176,84,41,6,85,315,110,74.12,67.76,64.93,10,3,10,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,15,,0,100,8,91.3,160,0,20,0,0
,,12,Liam Bazant,,1935,Boston Bolts U16 NALB,NA,"LCB,RCB",5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,12,1,0,0,34,10,5,2,19,8,56,9,35,184,66,70,46,69.4,6,2,77.27,71.43,70.37,4,0,10,2,0,3,2,3,2,4,50,413,9,118,139,436,128,235,15,15,967,276,77.8,66.05,67.48,0,1,19,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,23,,0,100,0,100,3,1,9,0,0
,,13,Alexander Lucas,,829,Boston Bolts U16 NALB,NA,"CM,LW,RB,RW",5/24/2025 12:00:00 AM,Round 0524,,0,0,5,2,50,8,0,0,21,7,2,1,2,0,9,0,2,42,15,26,19,66.67,0,0,75,66.67,100,23,2,22,0,0,14,5,3,10,15,63.64,106,17,2,0,107,60,16,14,85,215,77,73.63,57.88,64.5,9,5,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,7,,0,100,3,94.34,17,0,16,0,0
,,17,Brandon Park,,1263,Boston Bolts U16 NALB,NA,"ATT,CM,LM,LW,RCB,RW",5/24/2025 12:00:00 AM,Round 0524,,0,0,7,3,78,1,0,0,40,11,4,1,4,3,9,1,3,76,24,46,38,66.3,2,0,78.43,80,57.14,36,4,25,2,3,6,7,7,8,30,32,196,20,3,9,162,89,39,20,79,361,118,75.37,54.91,62.74,17,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,19,,0,100,6,92.86,7,0,24,0,0
,,19,Samuel Safi,,1443,Boston Bolts U16 NALB,NA,"CM,LW,RW",5/24/2025 12:00:00 AM,Round 0524,,0,0,6,8,111,14,0,0,26,8,0,0,0,0,4,1,3,42,33,25,33,50.38,0,0,76.47,,,46,0,48,0,4,19,17,8,15,54,39.58,174,25,5,11,123,74,34,26,196,302,110,73.3,51.7,60.09,6,6,3,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,16,,0,100,17,86.72,16,0,36,0,0
,,24,Andrew Wenzel,,1236,Boston Bolts U16 NALB,NA,"LB,LCB,RB,RCB",5/24/2025 12:00:00 AM,Round 0524,,0,0,1,1,25,1,0,0,16,4,15,3,11,12,16,11,14,109,48,58,43,64.73,5,3,80,83.33,47.83,4,1,12,1,1,3,5,2,3,14,33.33,216,11,21,28,268,121,70,6,43,505,160,75.94,65.86,65.98,9,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,16,,0,100,0,100,134,0,6,0,0
,,31,Sawyer Jacobson,,1160,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,0,0,21,0,1,1,0,1,1,7,0,6,25,3,2,0,90,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,,47,0,37,30,273,17,45,0,1,357,47,88.37,88.37,86.83,3,0,8,2,0,0,0,0,1,0,0,77,4,10,0,92,2,36,17,71.62,12,NA,14,,0,,0,100,0,135,0,0,384
,,99,Kai Mercer,,960,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,1,0,16,3,1,2,0,0,0,4,0,5,26,7,5,1,79.49,0,0,75,100,,0,0,0,0,0,0,0,0,0,0,,67,1,15,36,221,12,24,0,1,303,49,86.08,80.68,83.1,2,0,3,1,0,0,0,0,0,0,0,80,4,12,2,70,3,34,12,74.19,11,NA,10,,0,,0,100,1,132,0,0,343
,,0,Dylan Jacobson,,130,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,28,0,5,0,22,0,7,0,0,55,0,100,49.09,100,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,1,2,42.86,2,NA,2,,0,,0,,0,2,0,0,43
,,14,Wyatt Conley,,1017,Boston Bolts U16 NALB,NA,"ATT,LW,RW",5/24/2025 12:00:00 AM,Round 0524,,0,0,14,5,61,10,0,0,13,4,0,0,0,0,1,1,1,34,15,15,13,63.64,1,0,76.47,,,29,4,48,4,8,27,4,5,9,21,64.58,143,27,3,3,87,46,14,31,114,233,76,75.4,44.98,64.75,11,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,11,,0,100,7,89.71,3,1,20,0,0
Running By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,22,Boston Bolts U16 NALB,NA,LB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3,1,2,0,83.33,0,0,100,,0,0,0,0,0,0,0,0,0,0,1,,6,0,0,1,2,3,0,1,1,8,4,66.67,50,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,4,0,0,0,0
,,2,Oscar Robertson,,1690,Boston Bolts U16 NALB,NA,RB,5/24/2025 12:00:00 AM,Round 0524,,0,0,3,1,64,0,0,0,37,10,0,0,4,1,17,8,9,145,61,74,46,67.18,1,5,78.72,,80,8,0,22,0,0,8,12,2,24,26,36.36,295,10,9,20,401,163,79,14,73,705,193,78.51,66.04,69.14,10,3,31,4,3,1,4,1,0,1,0,0,0,0,0,0,0,0,0,,0,NA,18,,0,100,3,95.52,265,0,27,0,0
,,2,Oscar Robertson,,54,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,60,0,0,,,,0,0,0,0,0,0,0,0,0,1,,19,1,0,0,10,4,1,0,4,29,5,85.29,41.18,71.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,2,0,1,0,0
,,2,Oscar Robertson,,51,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,2,0,100,0,0,0,,,1,0,0,0,0,0,0,0,1,1,,7,1,0,1,6,2,3,0,3,13,4,76.47,52.94,66.67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,,5,0,2,0,0
,,3,Milo Brandon,,422,Boston Bolts U16 NALB,NA,LB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,30,0,0,0,12,3,0,1,2,3,12,1,4,36,17,20,12,65.88,0,1,80,0,40,6,0,6,0,0,3,3,0,0,14,50,62,1,6,10,74,43,25,7,18,142,54,72.45,67.86,60.15,2,0,4,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,8,,0,100,3,90.91,53,0,3,0,1
,,3,Milo Brandon,,118,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,4,1,0,0,1,1,0,0,1,0,4,1,3,8,2,13,5,75,0,1,50,,100,0,0,1,0,1,0,0,0,0,0,0,15,1,2,3,41,8,7,1,4,58,12,82.86,77.14,79.63,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,1,80,0,0,1,0,0
,,3,Milo Brandon,,737,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,3,1,28,9,0,0,17,6,0,0,1,1,5,4,10,23,11,19,9,67.74,2,0,73.91,,50,11,3,21,1,1,6,11,2,14,29,33.33,42,6,6,5,53,30,18,5,60,101,41,71.13,66.2,62.77,15,3,3,2,7,4,13,1,0,0,0,0,0,0,0,0,0,0,0,,0,NA,6,,0,100,4,87.5,14,0,14,0,0
,,3,Milo Brandon,,227,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,5,1,10,2,0,0,2,2,0,0,2,1,1,1,0,12,4,4,6,61.54,0,0,50,,66.67,8,0,14,1,0,7,3,3,4,2,57.14,21,4,6,4,24,12,8,7,24,51,20,71.83,64.79,65.22,3,5,4,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,2,83.33,8,1,8,0,0
,,4,Donovan Eaton,,1218,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,5,4,52,1,0,0,51,18,1,0,7,3,6,1,1,122,37,38,31,70.18,1,1,73.91,100,70,17,3,26,2,0,13,4,7,6,15,57.69,166,13,13,9,206,93,56,20,58,385,115,77,64.2,68.22,20,5,5,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,14,,0,100,4,92.86,6,0,17,0,0
,,4,Donovan Eaton,,137,Boston Bolts U16 NALB,NA,DM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,2,0,0,0,11,2,0,0,0,0,0,0,0,15,3,4,3,76,0,0,84.62,,,1,0,1,0,0,0,1,0,0,2,0,27,2,0,0,28,7,5,1,3,55,9,85.94,54.69,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,0,0,0,0,0
,,4,Donovan Eaton,,35,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,1,0,0,0,2,1,0,0,0,0,4,0,2,7,0,2,0,100,0,0,66.67,,,0,0,0,0,0,0,0,0,0,0,,3,0,2,4,14,1,6,1,0,19,5,79.17,87.5,76.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,0,0,1,0,0
,,4,Donovan Eaton,,33,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,2,2,0,0,1,0,0,0,2,0,0,0,0,3,2,1,1,57.14,0,0,100,,100,2,0,3,0,0,0,3,0,0,1,0,3,0,0,1,6,3,0,3,2,9,4,69.23,76.92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,0,0,2,0,0
,,5,Dean Ezzat,,698,Boston Bolts U16 NALB,NA,DM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,27,0,0,0,28,9,1,1,6,3,8,3,7,63,31,50,21,68.48,0,0,75.68,50,66.67,7,1,3,0,1,1,1,0,0,2,33.33,156,14,3,2,134,60,20,5,34,293,76,79.4,53.93,68.84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,6,,0,100,1,96.43,0,0,4,0,0
,,5,Dean Ezzat,,682,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,17,1,0,0,10,4,0,1,1,3,10,0,9,53,26,40,23,65.49,3,1,71.43,0,25,2,0,2,1,0,0,1,0,1,1,50,125,3,7,10,147,58,21,3,13,279,71,79.71,63.43,69.37,4,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,8,,0,100,0,100,4,0,1,0,0
,,5,Dean Ezzat,,28,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,1,3,0,0,1,5,3,62.5,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0,0,0,0
,,6,Kai Veson,,357,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,1,7,1,0,0,16,6,1,0,2,1,1,1,4,30,12,10,11,63.49,0,0,72.73,100,66.67,6,1,13,0,0,2,8,3,0,3,15.38,64,6,3,4,42,28,13,6,23,109,38,74.15,52.38,58.44,1,1,4,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,5,,0,100,0,100,0,0,7,0,0
,,6,Kai Veson,,44,Boston Bolts U16 NALB,NA,DM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,2,0,0,2,50,0,1,100,,0,0,0,0,0,0,0,0,0,0,0,,7,1,0,0,7,6,0,0,0,14,7,66.67,61.9,53.85,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0,1,0,0
,,6,Kai Veson,,344,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,13,0,0,0,7,4,1,1,4,0,14,4,3,45,8,19,4,84.21,1,0,63.64,50,100,2,0,1,0,0,0,1,0,0,1,0,69,1,12,9,113,23,39,1,6,194,33,85.46,69.16,79.62,3,0,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,5,,0,100,0,100,0,0,1,0,0
