,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Kai Veson,,2,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0,0,0,0
,,6,Kai Veson,,85,Boston Bolts U16 NALB,NA,RB,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,3,7,4,2,5,50,0,1,100,,,0,0,1,0,0,1,0,0,1,1,100,9,2,1,1,15,8,2,1,2,25,11,69.44,69.44,64,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,6,0,2,0,0
,,6,Kai Veson,,323,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,23,0,0,0,6,2,0,0,2,4,4,1,3,30,9,8,6,71.7,1,0,75,,33.33,1,0,0,0,0,0,0,0,1,2,,59,0,14,13,90,24,33,3,4,163,37,81.5,70.5,73.76,5,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,1,95.83,0,0,1,0,0
,,7,Owen Spinney,,41,Boston Bolts U16 NALB,NA,ATT,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,2,1,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,100,0,0,100,,,0,0,2,0,0,0,1,1,0,1,0,4,0,0,0,2,6,1,1,7,6,6,50,66.67,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,1,0,1,0,0
,,7,Owen Spinney,,84,Boston Bolts U16 NALB,NA,LB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,9,0,0,0,1,0,0,0,0,0,1,0,0,7,0,10,2,89.47,0,0,100,,,2,0,4,1,0,2,0,1,0,3,75,6,1,2,3,11,6,8,0,7,19,10,65.52,75.86,59.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,22,0,2,0,0
,,7,Owen Spinney,,752,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,55,0,0,0,16,5,3,2,4,1,12,4,6,76,39,35,20,65.29,4,3,76.19,60,80,8,0,10,0,0,3,4,3,2,0,30,152,7,24,50,152,64,83,7,36,328,121,73.05,64.59,60.69,4,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,11,,0,100,3,94.83,11,0,3,0,0
,,7,Owen Spinney,,388,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,1,21,3,0,0,11,5,3,0,2,0,5,0,1,30,11,9,15,60,1,0,68.75,100,100,7,1,15,1,2,5,3,4,2,17,40,38,7,6,5,41,32,12,5,32,85,44,65.89,65.12,55.95,1,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,6,,0,100,5,80.77,7,0,6,0,0
,,7,Owen Spinney,,15,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,33.33,0,0,,,,0,0,0,0,0,0,0,0,0,1,,1,0,1,1,5,2,1,1,1,7,3,70,90,66.67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0,0,0,0
,,7,Owen Spinney,,111,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,2,0,7,0,0,0,3,3,0,0,0,0,1,0,1,3,2,1,4,40,0,0,50,,,3,0,8,2,0,4,2,0,0,2,75,15,1,1,2,4,13,3,1,9,20,16,55.56,55.56,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,1,0,1,0,0
,,8,Joseph Sousa,,342,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,5,0,0,0,16,2,0,0,2,0,2,0,0,32,11,16,3,77.42,1,0,88.89,,100,1,0,8,0,1,3,3,1,0,1,37.5,65,2,3,2,73,36,24,6,12,141,40,77.9,62.98,66.67,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,5,,0,100,0,100,1,0,3,0,0
,,8,Joseph Sousa,,1083,Boston Bolts U16 NALB,NA,DM,5/24/2025 12:00:00 AM,Round 0524,,0,0,4,1,15,1,0,0,29,7,1,0,3,1,8,0,6,106,54,46,20,67.26,2,3,80.56,100,75,5,1,20,1,1,8,4,6,1,4,45,237,11,11,7,194,95,52,8,35,442,113,79.64,55.32,66.78,9,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,15,,0,100,1,93.75,1,0,10,0,0
,,8,Joseph Sousa,,80,Boston Bolts U16 NALB,NA,RM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,1,0,0,1,3,0,0,0,0,1,0,0,3,4,10,6,56.52,0,0,25,,,0,0,2,0,0,0,1,1,0,0,0,17,1,1,1,12,7,2,2,6,30,9,76.92,53.85,61.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,0,0,2,0,0
,,9,Owen Smith,,1165,Boston Bolts U16 NALB,NA,ATT,5/24/2025 12:00:00 AM,Round 0524,,0,0,9,5,10,10,0,0,22,11,0,0,0,2,2,0,0,54,23,27,13,69.23,0,0,66.67,,0,8,1,55,5,4,21,13,12,2,11,47.27,156,24,4,4,96,44,20,20,102,256,72,78.05,45.12,67.57,14,9,3,4,7,1,4,1,0,1,0,0,0,0,0,0,0,0,0,,0,NA,15,,0,100,1,90.91,9,0,29,0,0
,,9,Owen Smith,,226,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,2,1,4,1,0,0,2,2,0,0,0,0,2,1,0,19,8,9,4,70,1,0,50,,,4,0,7,0,0,6,1,0,0,0,85.71,37,1,2,2,28,21,5,5,10,67,24,73.63,58.24,56.6,1,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,2,0,7,0,0
,,9,Owen Smith,,41,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,60,0,0,,,,0,0,2,0,0,2,0,0,0,1,100,4,0,1,0,3,1,0,0,1,8,1,88.89,55.56,80,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,0,0,3,0,0
,,10,Max Christiano,,1269,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,1,0,3,5,46,2,0,0,66,20,2,1,2,2,9,1,5,96,60,59,65,55.36,4,1,76.74,66.67,50,26,3,22,0,2,8,10,2,6,14,36.36,179,7,6,18,206,109,59,17,76,391,134,74.48,64.57,62.54,20,3,5,0,11,0,34,1,0,1,0,0,0,0,0,0,0,0,0,,0,NA,19,,0,100,3,93.88,5,0,29,0,0
,,10,Max Christiano,,246,Boston Bolts U16 NALB,NA,DM,5/24/2025 12:00:00 AM,Round 0524,,0,0,2,1,8,1,0,0,4,4,1,0,2,0,6,2,0,35,8,6,3,78.85,0,0,50,100,100,3,0,4,0,0,2,1,1,1,0,50,44,0,4,8,40,14,19,1,9,88,22,80,60,66.67,3,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,4,0,5,0,0
,,10,Max Christiano,,46,Boston Bolts U16 NALB,NA,LM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,3,0,0,0,0,2,0,0,0,0,2,0,0,2,0,5,4,63.64,0,0,0,,,4,0,0,0,0,0,0,0,1,0,,5,0,0,0,7,5,0,1,4,12,5,70.59,70.59,58.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,2,0,1,0,0
,,10,Max Christiano,,24,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,50,0,0,100,,,0,0,1,0,0,1,0,0,0,0,100,0,0,0,2,5,4,1,0,0,5,6,45.45,100,45.45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0,0,0,0
,,11,Matthew DeSantis,,935,Boston Bolts U16 NALB,NA,LB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,4,60,0,1,1,27,6,1,0,4,3,35,4,7,82,39,52,20,69.43,6,1,81.82,100,57.14,19,0,5,0,0,1,4,0,5,14,20,85,5,10,15,145,68,36,1,53,240,88,73.17,72.56,65.13,9,0,8,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10,,0,100,6,90.91,153,0,10,0,0
,,11,Matthew DeSantis,,330,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,17,2,0,0,5,1,0,0,0,1,2,0,0,5,6,3,4,44.44,0,0,83.33,,0,3,0,13,0,0,6,7,0,5,12,46.15,25,2,1,2,21,9,2,3,20,47,13,78.33,55,66.67,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,2,89.47,5,0,5,0,0
,,11,Matthew DeSantis,,171,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,2,0,7,1,0,0,5,1,0,0,0,0,0,0,0,6,6,4,2,55.56,0,0,83.33,,,3,0,6,1,0,3,1,1,2,10,66.67,18,2,0,0,10,7,3,2,12,28,9,75.68,45.95,58.82,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,,0,100,0,100,2,0,5,0,0
,,12,Liam Bazant,,58,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,1,7,1,8,5,71.43,0,1,0,,,0,0,0,0,0,0,0,0,0,0,,8,0,1,3,7,5,3,0,1,16,8,66.67,66.67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0,0,0,0
,,12,Liam Bazant,,1877,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,12,1,0,0,34,8,5,2,19,8,50,9,34,177,65,62,41,69.28,6,1,80.95,71.43,70.37,4,0,10,2,0,3,2,3,2,4,50,405,9,117,136,429,123,232,15,14,951,268,78.01,66.04,67.83,0,1,19,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,23,,0,100,0,100,3,1,9,0,0
,,13,Alexander Lucas,,29,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5,4,55.56,0,0,50,,,1,0,1,0,0,0,0,1,0,0,0,6,1,0,0,2,1,0,1,4,8,2,80,30,66.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,1,0,0,0,1,0,0
,,13,Alexander Lucas,,150,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,12,2,0,0,1,3,0,0,0,0,2,0,0,7,4,7,5,60.87,0,0,25,,,5,0,3,0,0,2,1,0,1,3,66.67,16,3,0,0,14,8,1,3,19,30,11,73.17,53.66,63.64,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,1,92.31,1,0,1,0,0
,,13,Alexander Lucas,,40,Boston Bolts U16 NALB,NA,RB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,4,14.29,0,0,100,,,0,0,0,0,0,0,0,0,1,0,,8,0,0,0,7,5,0,0,1,15,5,75,60,58.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,2,0,0,0,0
,,13,Alexander Lucas,,610,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,4,2,37,5,0,0,18,3,2,1,2,0,6,0,2,34,9,14,6,76.19,0,0,85.71,66.67,100,17,2,18,0,0,12,4,2,8,12,66.67,76,13,2,0,84,46,15,10,61,162,59,73.3,59.73,65.15,7,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,5,,0,100,1,97.37,14,0,14,0,0
,,17,Brandon Park,,60,Boston Bolts U16 NALB,NA,ATT,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,11,0,0,0,0,1,0,0,0,0,1,0,0,2,0,4,2,75,0,0,0,,,2,0,2,0,0,1,0,1,0,0,50,18,0,0,0,12,4,1,5,4,30,4,88.24,47.06,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,1,91.67,0,0,3,0,0
,,17,Brandon Park,,455,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,2,0,11,0,0,0,21,6,0,1,2,1,4,0,2,24,11,22,20,59.74,1,0,77.78,0,66.67,5,0,5,1,0,1,2,1,0,3,40,57,11,2,0,57,29,12,5,23,116,40,74.36,56.41,67.05,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,6,,0,100,1,91.67,1,0,6,0,0
,,17,Brandon Park,,62,Boston Bolts U16 NALB,NA,LM,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,4,0,0,0,1,1,0,0,0,0,1,0,0,2,3,6,4,53.33,0,0,50,,,1,1,3,1,0,0,2,0,0,1,33.33,6,0,0,0,8,6,0,1,5,14,6,70,70,57.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,1,80,0,0,1,0,0
,,17,Brandon Park,,462,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,2,2,33,0,0,0,11,2,3,0,0,1,2,0,0,28,7,9,8,71.15,0,0,84.62,100,0,18,2,12,0,3,4,1,4,4,20,33.33,64,5,0,6,46,33,19,5,31,110,44,71.43,55.19,54.12,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,8,,0,100,1,97.06,4,0,10,0,0
,,17,Brandon Park,,12,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,4,0,1,0,1,2,1,0,0,6,2,75,50,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,0,0,0,0,0
,,17,Brandon Park,,212,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,1,17,1,0,0,6,1,1,0,2,1,1,1,1,20,3,5,4,78.13,1,0,85.71,100,66.67,10,1,3,0,0,0,2,1,4,6,0,47,4,0,3,38,15,6,4,16,85,22,79.44,52.34,67.86,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,,0,100,2,89.47,2,0,4,0,0
,,19,Samuel Safi,,87,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,1,2,0,3,4,55.56,0,0,0,,,6,0,2,0,0,1,1,0,0,1,50,10,1,0,0,10,4,1,2,11,20,5,80,56,71.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,2,66.67,2,0,1,0,0
,,19,Samuel Safi,,215,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,2,20,3,0,0,5,0,0,0,0,0,0,0,0,13,6,3,7,55.17,0,0,100,,,10,0,16,0,3,6,3,4,0,6,37.5,23,6,1,2,23,15,5,10,38,47,23,67.14,58.57,58.54,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,,0,100,1,95.24,2,0,9,0,0
,,19,Samuel Safi,,1141,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,5,6,87,11,0,0,21,6,0,0,0,0,4,0,2,27,27,19,22,48.42,0,0,77.78,,,30,0,30,0,1,12,13,4,15,47,40,141,18,4,9,90,55,28,14,147,235,82,74.13,49.84,59.49,5,5,2,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,12,,0,100,14,86.14,12,0,26,0,0
,,24,Andrew Wenzel,,542,Boston Bolts U16 NALB,NA,LB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,12,0,0,0,10,1,9,1,3,5,10,4,5,49,25,27,20,62.81,3,0,90.91,90,37.5,2,0,4,0,0,1,3,0,1,6,25,83,8,7,6,102,62,36,3,21,192,76,71.64,66.04,61.58,6,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,6,,0,100,0,100,76,0,2,0,0
,,24,Andrew Wenzel,,113,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,3,0,0,0,2,0,2,0,2,3,2,0,1,9,7,4,2,59.09,0,1,100,100,40,0,0,1,0,0,0,0,1,0,0,0,33,0,4,5,24,12,6,0,1,61,17,78.21,57.69,62.22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,1,0,0,0,0
,,24,Andrew Wenzel,,446,Boston Bolts U16 NALB,NA,RB,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,1,6,1,0,0,2,3,2,2,3,1,3,4,4,37,13,18,15,66.27,2,1,40,50,75,2,1,5,1,1,1,1,1,2,8,40,70,2,6,10,97,38,19,2,20,173,50,77.58,67.71,68.21,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,6,,0,100,0,100,55,0,4,0,0
,,24,Andrew Wenzel,,135,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,4,0,0,0,2,0,2,0,3,3,1,3,4,14,3,9,6,71.88,0,1,100,100,50,0,0,2,0,0,1,1,0,0,0,50,30,1,4,7,45,9,9,1,1,79,17,82.29,67.71,75.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,2,0,0,0,0
,,31,Sawyer Jacobson,,1160,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,0,0,21,0,1,1,0,1,1,7,0,6,25,3,2,0,90,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,,47,0,37,30,273,17,45,0,1,357,47,88.37,88.37,86.83,3,0,8,2,0,0,0,0,1,0,0,77,4,10,0,92,2,36,17,71.62,12,NA,14,,0,,0,100,0,135,0,0,384
,,99,Kai Mercer,,960,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,1,0,16,3,1,2,0,0,0,4,0,5,26,7,5,1,79.49,0,0,75,100,,0,0,0,0,0,0,0,0,0,0,,67,1,15,36,221,12,24,0,1,303,49,86.08,80.68,83.1,2,0,3,1,0,0,0,0,0,0,0,80,4,12,2,70,3,34,12,74.19,11,NA,10,,0,,0,100,1,132,0,0,343
,,0,Dylan Jacobson,,130,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,28,0,5,0,22,0,7,0,0,55,0,100,49.09,100,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,1,2,42.86,2,NA,2,,0,,0,,0,2,0,0,43
,,14,Wyatt Conley,,838,Boston Bolts U16 NALB,NA,ATT,5/24/2025 12:00:00 AM,Round 0524,,0,0,14,5,47,10,0,0,10,4,0,0,0,0,0,0,0,28,12,5,8,62.26,0,0,71.43,,,23,3,44,4,7,24,4,5,6,15,63.64,122,21,2,3,70,34,12,25,99,194,58,76.98,43.25,66.06,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,9,,0,100,5,90.38,1,1,17,0,0
,,14,Wyatt Conley,,37,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,100,0,0,100,,,1,0,0,0,0,0,0,0,1,0,,8,4,1,0,3,0,1,2,2,12,4,75,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,2,0,0,0,0
,,14,Wyatt Conley,,142,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,11,0,0,0,2,0,0,0,0,0,1,1,1,6,3,8,5,63.64,1,0,100,,,5,1,4,0,1,3,0,0,2,6,75,13,2,0,0,14,12,1,4,13,27,14,65.85,63.41,53.85,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,2,84.62,0,0,3,0,0
Running By Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1,NA,,24629,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,1,0,78,49,895,78,1,42,573,187,44,14,90,56,283,61,157,1714,716,853,570,66.62,42,24,75.39,75.86,61.64,310,25,463,25,29,188,143,78,126,331,46,3637,247,370,475,4169,1669,1151,272,1299,8176,2391,77.37,63.24,67.92,198,78,181,39,66,13,86,4,4,3,0,162,8,25,2,166,5,71,31,70.83,25,NA,286,,0,100,73,92.46,774,272,326,0,771
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,