Team Name,Date,Opposition,In Possession,Out Possession,Veo Hyperlink,Competition Level
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/07/2023,Albion,Build Well,We want to press high,https://app.veo.co/matches/20240621-2008-nal-vs-columbia-vs-denmark-e1f00fe3/,MLS Next
Boston Bolts U16,12/09/2023,St Louis,Test,Test,,
Boston Bolts U16,12/10/2023,Miami,Updated,Bad,,
